[2024-07-16T05:26:16.336+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T05:26:16.362+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [queued]>
[2024-07-16T05:26:16.370+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [queued]>
[2024-07-16T05:26:16.370+0530] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-07-16T05:26:16.381+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-15 23:56:10.673402+00:00
[2024-07-16T05:26:16.385+0530] {standard_task_runner.py:63} INFO - Started process 18920 to run task
[2024-07-16T05:26:16.388+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_cards', 'insert_table', 'manual__2024-07-15T23:56:10.673402+00:00', '--job-id', '1415', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_cards.py', '--cfg-path', '/tmp/tmp0iiyutvm']
[2024-07-16T05:26:16.390+0530] {standard_task_runner.py:91} INFO - Job 1415: Subtask insert_table
[2024-07-16T05:26:16.424+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [running]> on host kali
[2024-07-16T05:26:16.485+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_cards' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-15T23:56:10.673402+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-15T23:56:10.673402+00:00'
[2024-07-16T05:26:16.485+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T05:26:16.505+0530] {logging_mixin.py:188} INFO - card_id`,`customer_id`,`card_number`,`card_type`,`expiration_date`,`security_code`,`ingetion_timestamp
[2024-07-16T05:26:16.708+0530] {logging_mixin.py:188} INFO - ('e6c9563f-c0bd-4a00-a793-8eea26c7af35', '9f3c13f3-3199-4055-9c0d-00b6260dfecc', 3577283075808880, 'credit', '01/27', 439, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.709+0530] {logging_mixin.py:188} INFO - ('897e079b-9243-4f82-9c55-418946934e44', 'b69eed69-00cf-4a5d-ac6d-9fd85b09fc4b', 30333344493068, 'credit', '01/25', 424, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.709+0530] {logging_mixin.py:188} INFO - ('02844a66-0596-4076-b399-9cbf14cde9ca', '88029709-45f3-461d-a33b-a47695ab830e', 378120440324127, 'debit', '02/26', 337, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.710+0530] {logging_mixin.py:188} INFO - ('aba1bc29-70f0-4c69-a832-3aaed8fb4960', 'f106391f-cce3-4d77-a0b0-544fcfc84190', 4740441673736099, 'debit', '01/26', 845, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.711+0530] {logging_mixin.py:188} INFO - ('2486b374-5a69-4a7b-9466-40448b178ec4', 'c884039c-efbc-459d-95f6-131a9f8155dc', 3531226583301695, 'debit', '10/24', 394, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.712+0530] {logging_mixin.py:188} INFO - ('419d024a-a82e-4a2e-a232-d67f77668c2d', '4569bf74-d521-427c-b3c8-4f993ea53545', 4833845049453619, 'debit', '02/25', 241, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.714+0530] {logging_mixin.py:188} INFO - ('992a1217-2c63-4e43-b81d-4d7e4a50f104', 'c67e1c01-0924-49a4-bb6e-f28cb38d2390', 4205145917626858098, 'credit', '08/24', 629, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.714+0530] {logging_mixin.py:188} INFO - ('64935be4-0b98-440f-8297-13f593790b30', 'e7a7f46e-bd6d-4429-b6d5-6d62b907f53d', 345562272525828, 'debit', '02/26', 613, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.715+0530] {logging_mixin.py:188} INFO - ('58e0b54a-d4dc-4474-a44b-343eb305a708', '926e5012-77d1-4b09-8c1a-829652eb9287', 4217374609549, 'debit', '10/24', 1577, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.716+0530] {logging_mixin.py:188} INFO - ('f31b51dd-f695-430b-b3d3-2852a994e426', 'd8e5d9fd-8f33-4ebd-9868-3e531deb1249', 567398932804, 'debit', '01/27', 62, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.719+0530] {logging_mixin.py:188} INFO - ('1d802084-acd3-4001-bfd1-0de2582d580e', '10c05da7-46af-45c4-98ae-2a1777d22757', 3515938299890429, 'debit', '02/25', 646, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.720+0530] {logging_mixin.py:188} INFO - ('686ec9c2-f10b-4419-8a12-b4d8b5f00fa0', '9893ceb1-4bf5-46d1-9ecb-95c404966aed', 4681986021955644569, 'debit', '07/26', 792, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.721+0530] {logging_mixin.py:188} INFO - ('8f78d82c-88bc-48eb-9fbf-b4fa237234b8', 'b1f8f29d-ab44-476c-b244-e38a962f4171', 6511949252306797, 'debit', '10/27', 446, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.721+0530] {logging_mixin.py:188} INFO - ('2440e843-d1df-42b8-951f-6f81fbc6cf55', '497795ab-f920-4c1f-b77c-1d85d9f2f131', 6011106033661439, 'debit', '08/27', 636, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.722+0530] {logging_mixin.py:188} INFO - ('39a08df5-9c20-4de1-8c1c-5703dbfc7229', 'f792e6d6-1eb9-4ae8-b9ce-94dcaa74063b', 38416862056136, 'credit', '12/27', 880, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.723+0530] {logging_mixin.py:188} INFO - ('5bf7fa5d-3d35-4f99-937a-dbeb4f11e0bc', '227ad5b4-cde7-4892-a43f-ec2bb1e495b7', 2222725707712105, 'credit', '10/26', 156, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.724+0530] {logging_mixin.py:188} INFO - ('b5537b50-9789-4114-bbc6-a53c926d7354', 'dc616d50-e34d-4223-9363-e4909d8c179a', 4405986423956046063, 'credit', '12/26', 5986, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.724+0530] {logging_mixin.py:188} INFO - ('af7e04e3-746a-4d74-9f96-10700d79a606', '5264b3bd-4e04-44b0-873a-e09f830e3a37', 3501359629877539, 'credit', '10/27', 434, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.725+0530] {logging_mixin.py:188} INFO - ('b8fb1750-9a14-44a0-873a-224ef479fa3b', 'bfb7a552-bb2c-4e62-af6e-49a7b097c652', 6567866041709680, 'debit', '04/26', 6870, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.726+0530] {logging_mixin.py:188} INFO - ('78778054-6623-4ec6-8469-b9eb44aee9de', 'e8f51e20-149c-40ac-9192-a0ce261ec2c3', 342966707835004, 'debit', '08/26', 67, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.727+0530] {logging_mixin.py:188} INFO - ('25aab76b-e6fe-4cbc-af7a-b2d98b5ebae7', '063b7226-64f9-4ade-8f72-5127a3d5102d', 3586234358447515, 'debit', '12/26', 149, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.728+0530] {logging_mixin.py:188} INFO - ('3c3fe5e3-2041-409b-bfaf-4070919fa265', '315b0c15-0d8d-40ef-831a-c2230d6cb8c6', 3502717589213798, 'credit', '07/26', 629, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.729+0530] {logging_mixin.py:188} INFO - ('f318dd65-5de4-4a79-967e-9401728fcb18', '40c3bc5e-ab71-470a-97ed-fcd5a9bce67d', 2288155089386198, 'credit', '06/28', 612, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.729+0530] {logging_mixin.py:188} INFO - ('9336dd52-5e97-4578-a547-c4612aa9e19e', 'e4086890-144f-4a1b-9e14-30bab107261d', 4038430603423006730, 'debit', '11/26', 92, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.730+0530] {logging_mixin.py:188} INFO - ('6faf741c-38e7-46ff-a11d-864fe6b25ace', '5ad75f45-1a04-4466-bf6f-5e48e9c66708', 3586039039578442, 'credit', '01/28', 121, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.731+0530] {logging_mixin.py:188} INFO - ('2cfef63a-7801-4460-b2cf-d0c9eca66e70', '6f4eb730-955b-4913-b7b6-08277932b7c7', 180058571049683, 'credit', '03/26', 219, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.732+0530] {logging_mixin.py:188} INFO - ('e2b7a393-1701-420b-9299-fa68c939666d', '868dd066-2f61-408e-b51e-2b32a553c3a6', 60435040005, 'debit', '11/24', 647, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.733+0530] {logging_mixin.py:188} INFO - ('d89a8986-7e93-4706-9b97-2117fe57f82a', 'a23acbb9-eb86-403f-8411-3cc057be3662', 180037927808729, 'credit', '04/25', 688, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.735+0530] {logging_mixin.py:188} INFO - ('a903211a-b3f3-4c48-b493-ffcc802812af', '6db7d267-de4e-4551-b5de-1e5bfa160680', 4652116028988027, 'credit', '02/25', 372, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.737+0530] {logging_mixin.py:188} INFO - ('3cabd967-633a-44ff-b8e2-0f2bd281ceba', 'a8eb15a6-aade-4b5e-b3d3-deb8e6ec4b72', 3559698952435055, 'credit', '04/27', 481, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.739+0530] {logging_mixin.py:188} INFO - ('540bdc30-c770-4928-bce8-105bbebc80e1', '1c876314-b7f8-4f2e-a6d4-1cc96e289a19', 3593138553285623, 'debit', '05/26', 653, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.740+0530] {logging_mixin.py:188} INFO - ('6757e82c-62f1-44b7-8c2e-8e8d20d0d657', '347c25f1-e848-4be4-aa5a-2a674fcaec36', 6011973520150311, 'credit', '02/28', 4984, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.741+0530] {logging_mixin.py:188} INFO - ('7141d166-b6e2-48b8-8f7a-fd744bb8e41f', '28c2df03-16dc-4065-b331-24206c9fd65d', 213100594747546, 'credit', '10/27', 198, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.742+0530] {logging_mixin.py:188} INFO - ('26cf17b7-09bb-40ac-ac15-8ca2e46b61a7', 'a28d28df-d764-492c-8a41-e7966cc1da0a', 213129475850483, 'credit', '06/25', 509, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.745+0530] {logging_mixin.py:188} INFO - ('de5351bc-a184-4c05-ac49-f74f784ef0e5', '99df49c5-8d27-4b9d-8ba3-559a77545b33', 30454692809620, 'credit', '09/25', 746, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.746+0530] {logging_mixin.py:188} INFO - ('6cf120d2-1b94-42b7-840f-93c7163d4f41', 'c119aa1f-0a9c-4df0-8bff-7c042151583f', 4785137433907751581, 'debit', '08/27', 368, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.746+0530] {logging_mixin.py:188} INFO - ('355d302c-2fec-462c-b393-21482c0509d9', '1d57aa27-4b56-476f-9777-173f01ef7f43', 4333208148850307362, 'debit', '10/27', 750, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.747+0530] {logging_mixin.py:188} INFO - ('54305071-eab7-4e2f-9882-c0ba3588072b', 'be0742da-9d21-4c57-b39c-d25b742f6b36', 4917610655699, 'credit', '02/28', 281, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.750+0530] {logging_mixin.py:188} INFO - ('af79a74e-3b6b-4cd2-9d51-721dea7deff9', '5fd77d74-7071-4800-a2ab-734156e7260e', 30144474731742, 'debit', '01/28', 611, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.752+0530] {logging_mixin.py:188} INFO - ('1f3786a4-eb28-4162-a32b-5d058abf7d0d', '02d3466f-0e0f-4f0e-b33a-3d9d4e6b6306', 3500865209477111, 'debit', '12/25', 9858, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.753+0530] {logging_mixin.py:188} INFO - ('80767081-092a-45c9-8895-ff2d9edebf12', '88b4f3dd-4e2b-4b4a-932a-16508f6ccea0', 30488285228368, 'debit', '07/27', 20, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.754+0530] {logging_mixin.py:188} INFO - ('7a286bff-f226-4e55-bbdb-3c1268ac4bd3', '6aea6211-cad1-479e-873e-db9477f88fee', 3536979256543374, 'credit', '07/24', 160, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.754+0530] {logging_mixin.py:188} INFO - ('0484e349-8dcf-4213-9f65-6c7abb6c93b9', 'e64230ad-b136-4821-a27b-d9a6d9e5b2ee', 6011260981050721, 'credit', '08/25', 831, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.755+0530] {logging_mixin.py:188} INFO - ('7db31926-8f3b-48f8-9be7-3df604f4d8c5', 'a6955261-68db-4c06-a56c-7b1477306f6c', 3581956020580282, 'debit', '09/27', 4198, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.756+0530] {logging_mixin.py:188} INFO - ('ff080183-dbf4-4a96-87a8-f6b90e5332ec', 'f3a502d4-6063-4590-83d5-6f15525c1a0f', 4984874318530541234, 'credit', '08/25', 422, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.756+0530] {logging_mixin.py:188} INFO - ('3c86384f-8f7a-4643-beed-9fffbd272284', '4bfe6b37-f145-4263-99a4-abae7d4553ed', 3568888092841382, 'credit', '03/25', 7772, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.757+0530] {logging_mixin.py:188} INFO - ('90b20d06-ae66-4f3b-9439-56421a14cf06', 'f106391f-cce3-4d77-a0b0-544fcfc84190', 4381898273676458894, 'debit', '06/28', 462, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.757+0530] {logging_mixin.py:188} INFO - ('38da011a-1cba-484c-ae6e-1fd6027ae220', 'bdb63615-e7c3-4f04-979b-4972af2119e7', 4591884522741341, 'credit', '01/25', 754, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.758+0530] {logging_mixin.py:188} INFO - ('e356611a-a3a7-4695-931d-7ede37a4cba6', '8deef953-fe76-4348-b76e-4d4ecc4864c3', 6011337923160626, 'credit', '04/26', 596, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.759+0530] {logging_mixin.py:188} INFO - ('e5969b30-3c7e-4410-8b43-b00591fca020', '535de8f6-99c9-4564-a315-1f4017d89c40', 4455021118343969, 'debit', '08/25', 3542, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.759+0530] {logging_mixin.py:188} INFO - ('3c795888-a6d7-4cef-98aa-458886406c5f', '070d48c9-ab93-4c5b-9a4b-412dc064a8f5', 4654156407688408, 'credit', '02/26', 661, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.760+0530] {logging_mixin.py:188} INFO - ('9c362e1d-e796-4b6a-848b-19376ebd4d76', '82f6fe76-26c6-4038-8bb2-4e3ce5b740fe', 6540900066928735, 'debit', '11/26', 180, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.761+0530] {logging_mixin.py:188} INFO - ('f744a137-9fff-48ec-893c-e739259a1713', 'b1ab2c2b-f872-40c4-b012-f133a96cb00a', 3562883214549480, 'debit', '02/27', 9400, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.761+0530] {logging_mixin.py:188} INFO - ('e508ad2d-7cff-4639-8a18-a0f9cb388849', 'e2ce37d3-61b9-49eb-ad02-e7968433c079', 6011259638221685, 'credit', '08/25', 673, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.762+0530] {logging_mixin.py:188} INFO - ('d51cb2a3-f0da-4dd6-a763-36bd3b2c1adf', 'f673d396-8fe4-477a-bcd8-5af382fd32b7', 4083481055378925, 'debit', '05/28', 663, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.763+0530] {logging_mixin.py:188} INFO - ('210417fe-ec2f-4d77-984c-48d37b5e639f', '101b00b1-643a-450c-b73f-a8b3b686cc41', 180081494293527, 'credit', '03/25', 954, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.763+0530] {logging_mixin.py:188} INFO - ('67011565-eaaa-4969-abbf-e3954075f8c2', '9ad1f78c-af5c-42ed-9c00-a437d298ed9d', 30087137606704, 'credit', '01/25', 580, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.764+0530] {logging_mixin.py:188} INFO - ('443876ae-66c0-4a45-a1de-0d7b7aa652d2', 'da0cd655-97d2-4e3c-af6e-ecd3c3367697', 3510111456791690, 'credit', '10/27', 473, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.764+0530] {logging_mixin.py:188} INFO - ('08f272f1-fab1-4c19-ab1d-01e76f1c7723', '9a8a7c4d-b691-4335-9ded-6fa8766a69ca', 180093651549260, 'debit', '05/27', 890, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.765+0530] {logging_mixin.py:188} INFO - ('c829bb9f-e7b0-4e5a-9183-ac02cb94f887', 'eceaa5d2-3e16-4ca3-a183-96029983d807', 562274559847, 'credit', '02/27', 464, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.766+0530] {logging_mixin.py:188} INFO - ('898975eb-8f73-4e34-b9c7-af1b444e76c5', '5793ac3e-9f7e-4716-9f60-9b7097a5ce0a', 6011479777193723, 'debit', '07/27', 838, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.766+0530] {logging_mixin.py:188} INFO - ('6df68f09-f89f-4f9c-841b-f53a299075ec', '25f065f8-8fda-432b-8bff-34a930c1aa0f', 4362105470266002079, 'credit', '11/24', 7974, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.767+0530] {logging_mixin.py:188} INFO - ('af179e4c-9459-4641-93dc-b9e6df9d1d2b', 'b3bd16dc-811d-43b6-b8a5-0e6d7c268416', 30190816844354, 'credit', '04/26', 863, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.768+0530] {logging_mixin.py:188} INFO - ('05acaf57-0fde-4899-984a-ed0e4d8478f7', '6848ae30-c966-488f-b08a-820692ec99d4', 6011963638768757, 'debit', '09/27', 948, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.768+0530] {logging_mixin.py:188} INFO - ('4fda7e0d-4f50-40ef-930d-5f7f5ba5b34f', '5fb64360-3eb5-4753-8e5f-83d4498eca6e', 4199621510808745981, 'credit', '07/25', 771, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.769+0530] {logging_mixin.py:188} INFO - ('b16c6151-07a4-4c59-9994-b1fa94c77537', '92bf5e7f-ba10-48ec-ae13-32123c6d771e', 4446903565217, 'debit', '06/28', 111, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.770+0530] {logging_mixin.py:188} INFO - ('305b3f30-b1d5-4c50-a569-fbd942727ff8', '1ee74d2d-7ec4-46fc-bb70-fba50ff5572c', 2296330006041644, 'credit', '12/25', 100, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.771+0530] {logging_mixin.py:188} INFO - ('febc6c64-dfeb-4119-9862-fc5d4ce4f8b8', '4553a24b-84e5-442b-b32c-82f565d772b2', 3598962516157883, 'credit', '11/27', 756, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.771+0530] {logging_mixin.py:188} INFO - ('b66946b0-4bb1-4f5b-bfe6-13934b9c91f4', '30e9432f-8d6f-4040-a325-69a9c6f0b9b1', 4122989047881916, 'debit', '11/26', 498, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.772+0530] {logging_mixin.py:188} INFO - ('7e929220-f6e5-4b2f-bd9b-399ce4be0a98', '6aea6211-cad1-479e-873e-db9477f88fee', 5119191264018155, 'credit', '07/24', 10, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.772+0530] {logging_mixin.py:188} INFO - ('c1576b50-17d9-4a50-bc8a-64c722e01166', '9e5f95b5-46ba-43bd-8bd2-2266b2eb817a', 3509834269018406, 'debit', '01/26', 581, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.773+0530] {logging_mixin.py:188} INFO - ('2016b6a8-d2ac-434e-8579-e16c0d9046b6', '4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7', 3596687872604630, 'debit', '05/28', 599, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.774+0530] {logging_mixin.py:188} INFO - ('28ce6f4a-4e6b-4f0e-8f82-b0bf108ec6b3', '7f340e7a-2de3-4105-a6b9-3bf369019338', 4847507898929156, 'debit', '06/25', 35, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.774+0530] {logging_mixin.py:188} INFO - ('cd64f473-acc5-4097-999a-405941dc787e', '4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7', 503858712568, 'credit', '05/27', 346, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.775+0530] {logging_mixin.py:188} INFO - ('9b697027-bd88-4174-a18d-40e0059c38ed', 'ca4a7438-187c-4b39-a2dd-3ccba8bedf8e', 349143234175576, 'debit', '01/27', 658, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.776+0530] {logging_mixin.py:188} INFO - ('eaa5ce70-c5dd-46fe-bdcc-4266d83a851b', '0749bb1a-b56c-49dc-a3bf-adfde5db1cff', 3514785857353758, 'debit', '04/25', 247, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.777+0530] {logging_mixin.py:188} INFO - ('87c10006-f0b8-4fe2-8951-73c4e57748a6', 'e2496da6-1bfc-4304-844f-ee6244bb8287', 503805004903, 'debit', '07/25', 2684, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.777+0530] {logging_mixin.py:188} INFO - ('39ffe6d7-8b64-4c41-9d98-754d505ef786', '767b3c36-b409-41fc-b040-d728df46cb34', 3510203382566732, 'credit', '04/28', 4522, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.779+0530] {logging_mixin.py:188} INFO - ('25e88f33-2cab-4948-a2c0-adce2a6ff19d', '13bf026c-059e-44fa-b5d3-a531da87131d', 3547009421874087, 'credit', '09/24', 13, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.779+0530] {logging_mixin.py:188} INFO - ('41de9463-18a6-49c5-9800-94035d765a9a', '8ec4abec-e6fd-4bf1-8b42-1aff947db74b', 30372100860417, 'credit', '11/27', 704, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.780+0530] {logging_mixin.py:188} INFO - ('8cca3bb4-82fe-4bf1-9313-34e1b04c0b26', '8f2ccaa2-a2e1-49c6-83fe-d3caf3c367e4', 4525427131190, 'credit', '06/25', 937, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.781+0530] {logging_mixin.py:188} INFO - ('e7aa48b4-ac5e-4bc6-b3f9-25d0d1f34a0f', 'e6233897-1c0a-4e6e-b8a2-266d91a1285e', 2585603376677670, 'credit', '03/26', 651, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.781+0530] {logging_mixin.py:188} INFO - ('c957e65a-d36e-4585-815e-857535f6a0b2', 'af7f90b3-4746-4578-8442-d3875f674c52', 6011274641966317, 'debit', '09/26', 12, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.782+0530] {logging_mixin.py:188} INFO - ('5f81b918-96fd-421e-890b-eae90fd37fa3', '5d826370-adfc-49ed-9cfc-4e99a38cc200', 4057036137814, 'credit', '01/25', 754, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.782+0530] {logging_mixin.py:188} INFO - ('33802013-f4ca-4a1d-8b58-ad086d180275', 'cc96bc8c-6e2b-4956-8a5e-479ec2ffca51', 3504565312677526, 'credit', '06/27', 224, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.784+0530] {logging_mixin.py:188} INFO - ('a44d7608-f1dc-481e-bca2-f6c945fa6888', '6515b44c-ea22-4dbe-971d-8d735dceb41c', 3533221312831409, 'debit', '08/24', 229, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.786+0530] {logging_mixin.py:188} INFO - ('50f8b742-c134-47ce-b226-6c8b20bafbb7', '063b7226-64f9-4ade-8f72-5127a3d5102d', 4224429243362202, 'credit', '08/27', 757, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.786+0530] {logging_mixin.py:188} INFO - ('044abd0a-3e44-44d1-93a1-31df634d6d53', '965698c1-0156-4f6a-ac38-ab53667a720f', 4069727384644744, 'debit', '10/26', 53, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.787+0530] {logging_mixin.py:188} INFO - ('583c65a0-65db-4f72-87a2-0f8f0d2aaf97', '3f983184-2535-46ce-9e93-bcd61352d4b7', 3571785254089971, 'credit', '01/28', 473, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.787+0530] {logging_mixin.py:188} INFO - ('09bcfa92-29e5-47d1-b03e-91a803b90227', '28c2df03-16dc-4065-b331-24206c9fd65d', 343759435473514, 'credit', '01/26', 265, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.788+0530] {logging_mixin.py:188} INFO - ('854d7291-f30e-4929-a140-afb2e27c5a93', 'f3c75380-b09c-42f9-ac7d-0b5073186020', 6011481300309719, 'credit', '12/24', 907, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.789+0530] {logging_mixin.py:188} INFO - ('ba59ec76-7dbc-4f8c-9fdf-589d1257794a', 'c67e1c01-0924-49a4-bb6e-f28cb38d2390', 4640070986948530716, 'credit', '06/27', 681, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.789+0530] {logging_mixin.py:188} INFO - ('f06c9d3d-41bb-4a3a-846f-bcc595ab80fe', '25f362df-7001-40b0-84f3-79e45235b707', 6580696059903443, 'credit', '10/25', 450, Timestamp('2024-07-16 05:26:16.503890'))
