[2024-07-13T18:46:48.924+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-13T18:46:49.310+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_employees.insert_table manual__2024-07-13T13:16:38.211013+00:00 [queued]>
[2024-07-13T18:46:49.339+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_employees.insert_table manual__2024-07-13T13:16:38.211013+00:00 [queued]>
[2024-07-13T18:46:49.340+0530] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-07-13T18:46:49.390+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-13 13:16:38.211013+00:00
[2024-07-13T18:46:49.415+0530] {standard_task_runner.py:63} INFO - Started process 45053 to run task
[2024-07-13T18:46:49.423+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_employees', 'insert_table', 'manual__2024-07-13T13:16:38.211013+00:00', '--job-id', '1308', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_employees.py', '--cfg-path', '/tmp/tmp7vurkmnt']
[2024-07-13T18:46:49.427+0530] {standard_task_runner.py:91} INFO - Job 1308: Subtask insert_table
[2024-07-13T18:46:49.560+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_employees.insert_table manual__2024-07-13T13:16:38.211013+00:00 [running]> on host kali
[2024-07-13T18:46:49.784+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_employees' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-13T13:16:38.211013+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-13T13:16:38.211013+00:00'
[2024-07-13T18:46:49.785+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-13T18:46:49.864+0530] {logging_mixin.py:188} INFO - employee_id`,`branch_id`,`name`,`position`,`salary`,`hire_date`,`ingetion_timestamp
[2024-07-13T18:46:50.800+0530] {logging_mixin.py:188} INFO - ('65d2e1eb-b015-4733-b7fb-1bd7b788b0c1', 'f5672011-5eb8-489a-bd7c-1b71ce427ff5', 'James Weeks', 'security', 97137.6, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.801+0530] {logging_mixin.py:188} INFO - ('a639333a-841e-4b1b-9c67-c04ccb4e1b57', 'e5c825d2-7221-4ed6-9929-30c0e7763ac8', 'Darren Greene', 'manager', 76342.46, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.802+0530] {logging_mixin.py:188} INFO - ('4e0dd569-4c29-4581-822b-4e7e16af85e6', '130dc240-e4e3-42ce-8044-d79c5570ae49', 'Victoria Decker', 'manager', 34600.07, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.804+0530] {logging_mixin.py:188} INFO - ('c0154f5e-6e14-44db-80e2-883d247fba3d', 'c475a607-7b08-40c2-8d91-eb2c614b7222', 'Leonard Garrett', 'security', 90185.46, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.806+0530] {logging_mixin.py:188} INFO - ('8e0b9ff1-6fdc-4f27-b06c-55b5d2528775', '808822a0-b84c-48fc-acff-7c8b151961d9', 'Aaron Jones', 'teller', 106780.94, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.808+0530] {logging_mixin.py:188} INFO - ('f7cd3c49-0fdc-4c30-918f-4e26e79b9277', 'a82326c8-1765-41cb-a05f-044ac74d5836', 'Victoria Mooney', 'manager', 95868.08, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.810+0530] {logging_mixin.py:188} INFO - ('213d11f0-cbdd-4f88-ad89-2565027eb0e3', 'a68ced35-dd01-487e-b2bf-4de03446684e', 'Samantha Howard', 'teller', 92573.2, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.811+0530] {logging_mixin.py:188} INFO - ('0e3b450f-4c59-420a-99ef-ee36c54a9d23', 'a82326c8-1765-41cb-a05f-044ac74d5836', 'Patricia Kirby', 'customer service', 109641.06, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.813+0530] {logging_mixin.py:188} INFO - ('f3d6a247-bbfc-4949-a4fe-91dd935fe665', '6dbc843f-d8ad-4c42-80d1-1a84621173a4', 'Sean Welch', 'teller', 73374.44, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.814+0530] {logging_mixin.py:188} INFO - ('c800aea6-d1ce-4f0a-9669-46f3bd0209a5', '4ae1550e-1549-4434-ae6c-42adb2e07648', 'Jacqueline Robinson', 'security', 97549.27, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.815+0530] {logging_mixin.py:188} INFO - ('58dce0fc-03f1-4049-bb1b-1feee08cda1d', 'df215613-b87f-466a-89e5-31178b8681d0', 'Brett Williams', 'teller', 40221.14, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.817+0530] {logging_mixin.py:188} INFO - ('9d9f2924-8c32-4b08-91ea-5ca4429ee09b', 'ae985756-aea7-46ca-8420-e7b76068d4ec', 'Leslie Garcia', 'security', 39105.18, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.818+0530] {logging_mixin.py:188} INFO - ('06f700df-da3d-43d9-8b5c-ffad0d029cb4', '96baf2e6-953f-4cd4-85a1-fe187248553f', 'Thomas Hicks', 'manager', 65581.19, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.819+0530] {logging_mixin.py:188} INFO - ('54b1c035-9090-4d2f-a199-6908705b6bfd', '6e483c61-c259-46c3-91d9-fd4536691ad8', 'David Avila', 'teller', 81765.09, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.822+0530] {logging_mixin.py:188} INFO - ('3015ca70-bd87-4e43-a4f0-a6511873897a', 'dab54483-7041-4d76-ac95-934241f3d49f', 'Regina Sandoval', 'teller', 80774.37, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.824+0530] {logging_mixin.py:188} INFO - ('6874cb77-8de3-4d03-8478-6097ff795439', '4e0b330b-ad4e-42a9-9f38-55b5fb2e2b51', 'Emily Berry', 'customer service', 67879.78, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.825+0530] {logging_mixin.py:188} INFO - ('d9315353-c0ae-4377-9a63-726671bb36db', '8b814633-a85f-4dd5-b16c-7af1be2f7022', 'Sharon Hughes', 'customer service', 90736.57, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.827+0530] {logging_mixin.py:188} INFO - ('86a7f261-a92a-4b19-bcd6-4511789e2050', 'fad2a75b-1eac-49af-84f7-528fd38ae58b', 'Shannon Pham', 'customer service', 57889.23, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.829+0530] {logging_mixin.py:188} INFO - ('a9c28fa6-4d77-466e-9118-882350cc91a4', '259e585c-76d8-4eb9-a29c-6f39c0437f7b', 'Christopher Santiago', 'customer service', 55864.57, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.830+0530] {logging_mixin.py:188} INFO - ('55278d75-c566-4ea6-adb7-990ceedcda82', '4c323c9d-1185-4943-ba98-c2d9f3e264eb', 'Alyssa Moore', 'security', 55881.16, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.832+0530] {logging_mixin.py:188} INFO - ('525b92c3-a43c-4042-abff-74909960c594', 'cb7400f0-1ac6-45cd-a531-7890fa5f385d', 'James Williams', 'security', 104635.11, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.833+0530] {logging_mixin.py:188} INFO - ('559c8aef-20a3-4b29-87a5-33c4824611a9', '4d819a1c-f067-4b87-8c03-f0e3ed85e0f7', 'Mary Wilson', 'manager', 111937.59, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.834+0530] {logging_mixin.py:188} INFO - ('1ba2b64e-bce8-4570-b733-a6e3670aad52', '8e615448-b80d-41e6-b513-c806af3cf2e7', 'Sarah Burns', 'security', 63062.16, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.835+0530] {logging_mixin.py:188} INFO - ('60c7251b-0a27-450b-8a76-283bfe68a7a8', '4fc1b986-c0b3-4bd3-b58f-25a90ddb0707', 'Matthew Schroeder', 'manager', 84159.7, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.837+0530] {logging_mixin.py:188} INFO - ('79746225-7471-45c5-ae63-adeecb544701', 'c475a607-7b08-40c2-8d91-eb2c614b7222', 'Samantha Campbell', 'customer service', 104735.78, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.840+0530] {logging_mixin.py:188} INFO - ('dd08eb07-5eb2-4379-b15b-222d61b94736', 'e5c825d2-7221-4ed6-9929-30c0e7763ac8', 'Tracy Perry', 'security', 74338.15, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.841+0530] {logging_mixin.py:188} INFO - ('3f840c19-b88d-4928-b7c4-4363cf775039', 'f79cddb7-36ee-4172-befa-e2f505eca710', 'Deborah Robinson', 'teller', 57253.56, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.842+0530] {logging_mixin.py:188} INFO - ('aaf88398-57ff-40a0-9a20-f5c44314a281', '96baf2e6-953f-4cd4-85a1-fe187248553f', 'Timothy Vazquez', 'security', 90797.46, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.843+0530] {logging_mixin.py:188} INFO - ('506d300c-a245-43f6-9ea5-f64034eb4dea', '76e578df-9903-4320-9763-061f09c0bdba', 'Alicia Williams', 'manager', 95543.67, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.845+0530] {logging_mixin.py:188} INFO - ('ddb49c4d-bbee-4af6-bf76-20d2ca4d2502', 'f5672011-5eb8-489a-bd7c-1b71ce427ff5', 'Monique Gibbs', 'manager', 60227.86, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.846+0530] {logging_mixin.py:188} INFO - ('861c58e9-1fcf-4bc4-ae64-4f82f682bb4e', 'e424dbea-c7a3-4986-a20b-729cc44bf6da', 'Danielle Lee', 'teller', 82815.16, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.847+0530] {logging_mixin.py:188} INFO - ('7d78e6d5-87f3-4627-9953-e2ffb0975f6b', '39711f22-c2b3-490c-b212-36207eb210d6', 'Stacey Brown', 'manager', 79798.89, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.848+0530] {logging_mixin.py:188} INFO - ('98895257-206b-4f55-a316-9f2a855a7bcc', '06c68314-2b07-4094-b51b-fc27829458b9', 'Jeremy Hancock', 'customer service', 91804.16, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.849+0530] {logging_mixin.py:188} INFO - ('1c4ef1e8-f28c-49b6-93de-661d2896db07', 'fcbf0764-1049-47eb-ab1f-db0719617221', 'Dawn Miller', 'security', 80556.28, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.850+0530] {logging_mixin.py:188} INFO - ('2466901d-b950-45d7-a7eb-ad5ecb618b6d', 'a3030d61-962a-469f-bfc5-3ff9c12e27db', 'Charles Weaver', 'customer service', 54911.87, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.850+0530] {logging_mixin.py:188} INFO - ('607ce7f6-fa50-492a-a393-efd30ee0626e', '7bd6ba19-fcd4-4b58-99ec-75c54faa9edd', 'Kenneth Chen', 'customer service', 115789.02, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.852+0530] {logging_mixin.py:188} INFO - ('16ddcd57-6694-4e29-8e40-2f4a921be60b', '3bc98799-8c5e-4d58-b365-9c4349588f9a', 'Raymond Smith', 'manager', 42305.82, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.852+0530] {logging_mixin.py:188} INFO - ('f849c4b6-c80d-47fe-be77-06fcdb906484', 'd0aead11-c305-4cf6-ad5b-7df7671ff342', 'Alexandra Johnson', 'customer service', 90420.11, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.854+0530] {logging_mixin.py:188} INFO - ('f385b02c-e5c0-4e40-96b4-e1614544b3f9', '4d819a1c-f067-4b87-8c03-f0e3ed85e0f7', 'Amy Rodriguez', 'teller', 107988.21, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.855+0530] {logging_mixin.py:188} INFO - ('23cbab83-1cb4-4afc-9216-51643ea92189', 'c475a607-7b08-40c2-8d91-eb2c614b7222', 'Nathaniel Smith', 'teller', 89603.51, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.856+0530] {logging_mixin.py:188} INFO - ('c83a94fc-ab20-46f2-9a18-a9b1489ebfb5', '5f25edbc-c361-400f-aa86-112014b66b65', 'Holly Mora', 'manager', 115699.5, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.858+0530] {logging_mixin.py:188} INFO - ('c411c1dc-9abe-4ade-a1ba-117e60c69b2d', '4ae1550e-1549-4434-ae6c-42adb2e07648', 'Katie Webb', 'manager', 90251.67, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.868+0530] {logging_mixin.py:188} INFO - ('b7b83df7-2ecb-4292-ad0e-16730446f59e', 'a33da548-a422-4704-a1f9-bbec4d809cc4', 'Robert Woods', 'teller', 84827.07, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.870+0530] {logging_mixin.py:188} INFO - ('037824c6-6e8e-4541-92ad-f4f51ba790ae', '0cde40e7-98df-44a5-835d-ee72f4bf1428', 'Gina Boyer', 'manager', 89843.2, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.873+0530] {logging_mixin.py:188} INFO - ('2c1b2196-a701-423b-a6bd-a864523917db', 'df215613-b87f-466a-89e5-31178b8681d0', 'Andrew Lloyd', 'security', 90778.15, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.875+0530] {logging_mixin.py:188} INFO - ('10d6d92d-f814-446f-b043-c84c83a4f394', 'a68ced35-dd01-487e-b2bf-4de03446684e', 'Heidi Walker', 'teller', 100759.16, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.877+0530] {logging_mixin.py:188} INFO - ('bd635686-52f5-441e-9fb6-c3749a2dbf5c', '8e615448-b80d-41e6-b513-c806af3cf2e7', 'Dr. Kenneth Li', 'customer service', 117875.52, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.878+0530] {logging_mixin.py:188} INFO - ('7579d39a-e9d6-4d87-9d86-66611dda2660', 'a33da548-a422-4704-a1f9-bbec4d809cc4', 'Amber Pacheco', 'security', 40154.82, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.880+0530] {logging_mixin.py:188} INFO - ('5eef339f-7e79-4779-a76c-ce545b013cba', 'a4faeda3-7786-4192-96ec-1e6529ee5a7b', 'Phillip Brown', 'customer service', 65480.4, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.882+0530] {logging_mixin.py:188} INFO - ('e9a710a8-8620-40ed-b0ff-99345d99d445', '0549e3fc-7c49-4afd-abfa-7aafe7a10018', 'Benjamin Carter', 'teller', 101284.72, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.883+0530] {logging_mixin.py:188} INFO - ('a7e20829-4d1e-476d-a804-c7b438cc6347', '0cde40e7-98df-44a5-835d-ee72f4bf1428', 'Ryan Mitchell', 'teller', 44959.38, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.884+0530] {logging_mixin.py:188} INFO - ('a0500184-1039-4302-b128-df7c9a7b96dd', 'a20f9686-38b4-4e66-b342-a45f3eb3e79a', 'Zachary King', 'manager', 50970.99, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.885+0530] {logging_mixin.py:188} INFO - ('4c4340c2-41d4-40f4-a6f2-3855327083e8', '1fd08f4d-91ce-4d6d-b34b-b9560e3bd055', 'Erik Evans', 'security', 54877.88, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.887+0530] {logging_mixin.py:188} INFO - ('5af06fc2-2132-41ac-9008-8516624d21cd', '96baf2e6-953f-4cd4-85a1-fe187248553f', 'Rebecca Snyder', 'customer service', 72842.57, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.888+0530] {logging_mixin.py:188} INFO - ('9f9def5b-3ddf-461c-ab2b-7cddf5adcc3e', '8e615448-b80d-41e6-b513-c806af3cf2e7', 'Susan Dunn', 'security', 112950.37, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.891+0530] {logging_mixin.py:188} INFO - ('0c354539-e64f-48ef-8ea4-e5bbc3913369', '8d716d62-98c8-4c26-b9fe-3671587cfbfa', 'Gerald Harrison', 'security', 49883.39, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.893+0530] {logging_mixin.py:188} INFO - ('aa255943-229e-46a0-a939-2a3e7ab206f1', '6e483c61-c259-46c3-91d9-fd4536691ad8', 'Scott Mercer', 'security', 45565.77, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.894+0530] {logging_mixin.py:188} INFO - ('2277014d-6fd7-44ca-98ff-e30b6e177b15', 'fcbf0764-1049-47eb-ab1f-db0719617221', 'Donald Perry', 'customer service', 50682.54, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.896+0530] {logging_mixin.py:188} INFO - ('d502682e-359e-418b-92cd-079d3cadb80c', 'eb952667-6330-417b-9263-98441e425873', 'Mary Nunez', 'customer service', 49808.62, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.897+0530] {logging_mixin.py:188} INFO - ('2672b00e-48d4-4239-897b-f5be099f0795', 'd65f081a-192f-4e17-ad29-8a7e163bd40e', 'Rhonda Flynn', 'security', 83642.03, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.898+0530] {logging_mixin.py:188} INFO - ('3e4700cf-e68c-4eb1-bcb0-bea785bb6726', 'c0398821-c1ba-4bd1-a39a-ef3cfa6c27bb', 'Nicholas Lewis', 'teller', 95032.75, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.898+0530] {logging_mixin.py:188} INFO - ('27a2979b-82e8-41f3-af4e-8ee286eb5670', 'afec9c92-b0ba-4602-88a7-b7b54ef26fba', 'Sabrina Lee', 'manager', 54611.54, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.899+0530] {logging_mixin.py:188} INFO - ('19b296ab-7de9-4046-847d-cf0b01d99a82', 'c455330a-f3a5-4590-ac80-71fe10e251a9', 'Laura Simmons', 'teller', 117411.29, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.900+0530] {logging_mixin.py:188} INFO - ('db096b70-7659-4d3b-b93a-bd6628069770', 'f2ab6589-fd2c-44f3-bbeb-2553576e4d3c', 'Louis Murphy', 'manager', 95330.55, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.901+0530] {logging_mixin.py:188} INFO - ('a713645c-4138-4746-bee4-2f47d6f2e5dc', '6e483c61-c259-46c3-91d9-fd4536691ad8', 'Joshua Baker', 'manager', 85751.87, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.902+0530] {logging_mixin.py:188} INFO - ('8f6123df-963b-4903-b4cf-6f01d8881479', '02bc77b6-1e0c-4310-877d-4b251c06bd6c', 'Diana Thompson', 'customer service', 57446.58, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.903+0530] {logging_mixin.py:188} INFO - ('fd7e4b5a-d032-4075-88bf-31c1223642be', '02bc77b6-1e0c-4310-877d-4b251c06bd6c', 'Michael Rios', 'customer service', 44588.19, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.903+0530] {logging_mixin.py:188} INFO - Loaded /home/kali/Desktop/projects/banking _project/data_prepare/employees_today.csv into employees table
[2024-07-13T18:46:50.904+0530] {logging_mixin.py:188} INFO - Moved /home/kali/Desktop/projects/banking _project/data_prepare/employees_today.csv to archive folder
[2024-07-13T18:46:50.904+0530] {logging_mixin.py:188} INFO - All CSV files have been loaded into MySQL tables.
[2024-07-13T18:46:50.904+0530] {python.py:237} INFO - Done. Returned value was: None
[2024-07-13T18:46:50.905+0530] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2024-07-13T18:46:50.916+0530] {taskinstance.py:1206} INFO - Marking task as SUCCESS. dag_id=raw_load_employees, task_id=insert_table, run_id=manual__2024-07-13T13:16:38.211013+00:00, execution_date=20240713T131638, start_date=20240713T131649, end_date=20240713T131650
[2024-07-13T18:46:50.976+0530] {local_task_job_runner.py:240} INFO - Task exited with return code 0
[2024-07-13T18:46:50.999+0530] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-07-13T18:46:51.000+0530] {local_task_job_runner.py:222} INFO - ::endgroup::
